0,-560.2426,140.6412,0.2692,0.8203
1,-0.0681,0.0000,0.0000,0.8195
2,-494.8403,430.0841,0.5156,0.6106
3,0.0000,0.0000,0.7027,0.6100
4,-637.1570,2264.7329,0.4279,0.4097
5,0.0000,0.0000,0.0000,0.4092
6,-121.6301,2705.4600,0.5976,0.3004
7,0.0000,0.0000,0.0000,0.3001
8,-297.4202,0.3842,0.4092,0.2234
9,-0.0017,0.0000,0.0000,0.2232
10,-484.3594,44.4214,0.2282,0.1469
11,0.1714,0.0000,0.0892,0.1468
12,-383.9993,64.2089,0.4311,0.1078
13,-0.0001,0.0000,0.5391,0.1077
14,-211.9168,542.7227,0.5183,0.0780
15,-0.0031,0.0000,0.6271,0.0779
16,-87.2948,723.8496,0.3893,0.0584
17,-0.2909,0.0000,0.2160,0.0583
18,-629.4667,864.2976,1.3958,0.0408
19,0.3625,0.0000,1.6931,0.0408
20,-445.7569,1628.1667,0.5520,0.0265
21,-4.1705,0.0000,1.5137,0.0264
22,-816.3432,1888.9993,0.1178,0.0186
23,0.0796,0.0000,-0.6848,0.0186
24,-621.6929,5589.0227,0.9376,0.0130
25,-0.2290,0.0000,0.6649,0.0130
26,-811.6854,5851.2702,-0.1030,0.0100
27,-0.8853,0.0000,-0.0600,0.0100
28,-175.4351,3099.0731,0.7240,0.0100
29,-0.0894,0.0000,0.7715,0.0100
30,-531.8752,7243.8373,-0.0687,0.0100
31,-3.6565,0.0000,-0.0040,0.0100
32,272.0265,66.3744,-0.1980,0.0100
33,-1.2072,0.0000,-0.1509,0.0100
34,-862.0570,363.9938,-0.7102,0.0100
35,-0.7494,0.0000,-0.9930,0.0100
36,80.0730,2157.4892,-0.8957,0.0100
37,-1.4090,0.0000,0.2275,0.0100
38,-576.8392,536.4320,-0.8941,0.0100
39,-2.8889,0.0000,1.8178,0.0100
40,-521.7230,205.7968,-0.8179,0.0100
41,-0.9284,0.0000,1.2318,0.0100
42,-712.4086,5342.7549,-0.9148,0.0100
43,-4.1596,0.0000,-1.3080,0.0100
44,-1052.7574,23.4398,-0.2579,0.0100
45,-3.9280,0.0000,-0.3509,0.0100
46,-705.5426,19238.7991,-0.3225,0.0100
47,-3.1642,0.0000,-1.5999,0.0100
48,-341.6027,133.3717,-1.9629,0.0100
49,-2.5798,0.0000,-3.9024,0.0100
50,-1064.3424,12.0773,-1.7513,0.0100
51,-3.4713,0.0000,-1.4717,0.0100
52,-215.2964,124.6203,-2.9275,0.0100
53,-5.1797,0.0000,-4.6422,0.0100
54,-1273.6253,174.0943,-2.8697,0.0100
55,-5.8674,0.0000,-7.0675,0.0100
56,-1328.0335,17.5441,-1.6307,0.0100
57,-4.4319,0.0000,-3.8332,0.0100
58,-990.1901,172.0086,-2.7847,0.0100
59,-2.4721,0.0000,-5.6310,0.0100
60,-573.5973,9421.8469,-2.4980,0.0100
61,-3.5908,0.0000,-5.7307,0.0100
62,-1021.8329,89.3492,-1.5594,0.0100
63,-2.1033,0.0000,-3.4204,0.0100
64,-898.4921,1337.2498,-2.4587,0.0100
65,-3.8057,0.0000,-7.9758,0.0100
66,-1019.9785,2042.0624,-1.9222,0.0100
67,-2.4525,0.0000,-5.5486,0.0100
68,-508.6957,6069.1633,-7.0547,0.0100
69,-2.3346,0.0000,-16.6292,0.0100
70,-1077.0648,122.2048,-3.8563,0.0100
71,-6.2711,0.0000,-18.3558,0.0100
72,39.6854,9379.0524,-8.1596,0.0100
73,-4.1029,0.0000,-17.2726,0.0100
74,-882.0042,3180.3794,-1.7036,0.0100
75,-4.3660,0.0000,-14.7221,0.0100
76,-111.2808,4011.6730,-7.3702,0.0100
77,-3.2949,0.0000,-19.1394,0.0100
78,-43.1973,5942.1708,-11.3961,0.0100
79,-3.9259,0.0000,-23.4922,0.0100
80,-1067.6493,5097.9400,-5.9611,0.0100
81,-0.7763,0.0000,-28.8835,0.0100
82,-1225.6704,8957.8702,-9.2952,0.0100
83,-0.4711,0.0000,-35.7217,0.0100
84,67.6626,133.7314,-21.7214,0.0100
85,-3.9378,0.0000,-33.9831,0.0100
86,-930.5260,2180.7907,-5.3247,0.0100
87,-2.7000,0.0000,-20.5122,0.0100
88,-56.1940,132.9395,-15.3418,0.0100
89,-3.3727,0.0000,-23.7510,0.0100
90,-1079.7668,145.7681,-5.1801,0.0100
91,-3.3122,0.0000,-28.6857,0.0100
92,16.3155,1736.3130,-13.4394,0.0100
93,-3.4045,0.0000,-21.9318,0.0100
94,-409.8614,110.2949,-11.4158,0.0100
95,-3.1178,0.0000,-25.4393,0.0100
96,-921.4848,2036.6884,-3.7508,0.0100
97,-2.7884,0.0000,0.0000,0.0100
98,-1146.0324,75.4160,-1.0013,0.0100
99,-2.7059,0.0000,-22.9888,0.0100
100,-687.5123,3890.0066,2.2448,0.0100
101,-3.0342,0.0000,-24.8195,0.0100
102,-1117.9137,1769.5232,3.7743,0.0100
103,-2.6531,0.0000,-13.8345,0.0100
104,-750.1247,5675.9725,-10.0598,0.0100
105,-3.0385,0.0000,-26.5144,0.0100
106,-252.7242,1165.2248,-12.2026,0.0100
107,-3.2097,0.0000,-22.9691,0.0100
108,-1112.0102,3518.7047,3.7929,0.0100
109,-3.3612,0.0000,-27.4225,0.0100
110,-84.9647,10700.8820,-14.2172,0.0100
111,-3.3672,0.0000,-28.2821,0.0100
112,-907.8395,335.1173,-2.8563,0.0100
113,-2.6834,0.0000,-29.8688,0.0100
114,-841.9020,136.4920,4.1606,0.0100
115,-3.3031,0.0000,-37.8009,0.0100
116,-1086.1756,486.5620,5.7302,0.0100
117,-3.5244,0.0000,0.0000,0.0100
118,-774.2116,94.1607,2.8989,0.0100
119,-2.7499,0.0000,-36.4690,0.0100
120,-161.5676,7844.5022,-12.8180,0.0100
121,-3.2479,0.0000,-45.3250,0.0100
122,-637.4058,48.0838,7.0627,0.0100
123,-2.7675,0.0000,-39.0309,0.0100
124,-317.1975,143.1590,-3.1048,0.0100
125,-2.9943,0.0000,-40.9174,0.0100
126,-925.4177,64.5364,10.7507,0.0100
127,-4.1107,0.0000,-50.3127,0.0100
128,-167.0866,31.5464,-21.8303,0.0100
129,-5.3313,0.0000,-56.0469,0.0100
130,-567.4185,47.3854,-11.6342,0.0100
131,-4.7559,0.0000,-43.3636,0.0100
132,-919.1198,82.3778,13.4517,0.0100
133,-4.6559,0.0000,-48.0162,0.0100
134,-1084.3492,4302.7613,1.4837,0.0100
135,-3.0017,0.0000,-56.9887,0.0100
136,-1182.7025,3765.6009,10.4033,0.0100
137,-3.8269,0.0000,-48.0218,0.0100
138,-357.0343,108.5426,-33.0811,0.0100
139,-3.9987,0.0000,-70.3431,0.0100
140,-247.8262,33.5863,-22.4651,0.0100
141,-5.4302,0.0000,-55.3146,0.0100
142,-1147.3526,371.7737,12.4238,0.0100
143,-4.1678,0.0000,-64.4449,0.0100
144,-1284.8419,189.8603,10.2091,0.0100
145,-2.3671,0.0000,-76.0683,0.0100
146,-1254.5388,6661.1061,12.9950,0.0100
147,-4.9606,0.0000,-68.0644,0.0100
148,-266.8989,44.2367,-25.2047,0.0100
149,-5.4123,0.0000,-66.7466,0.0100
150,-49.7185,120.7221,-14.5436,0.0100
151,-3.1732,0.0000,-55.3628,0.0100
152,-1166.4316,78.0872,12.8911,0.0100
153,-2.8185,0.0000,-61.8154,0.0100
154,-502.1486,64.4986,-24.4567,0.0100
155,-4.9582,0.0000,-64.1472,0.0100
156,-399.0080,1951.6166,1.1779,0.0100
157,-4.3549,0.0000,-58.8820,0.0100
158,-178.6650,8404.5842,-22.8367,0.0100
159,-5.1698,0.0000,-76.2170,0.0100
160,-123.5279,178.0693,-26.8153,0.0100
161,-5.2762,0.0000,-78.7940,0.0100
162,-1308.5067,142.3640,15.0095,0.0100
163,-5.0970,0.0000,-85.4499,0.0100
164,-29.4010,865.3411,-41.2488,0.0100
165,-5.5685,0.0000,-81.9770,0.0100
166,-317.3665,2570.9856,-26.4660,0.0100
167,-5.1438,0.0000,-76.2141,0.0100
168,-1230.6127,472.3442,8.0353,0.0100
169,-2.7422,0.0000,-68.7215,0.0100
170,-702.1206,9406.1539,14.2664,0.0100
171,-2.9773,0.0000,-70.6037,0.0100
172,-1112.5314,129.2916,11.2067,0.0100
173,-4.1066,0.0000,-61.0300,0.0100
