2025-06-07 22:02:17,474 Initialized agent with reward_scale=10.0, norm_alpha=0.01
2025-06-07 22:02:19,447 step=0, reward=0.0000, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,499 step=0, reward=0.0000, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,547 step=0, reward=-0.0344, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,591 step=0, reward=0.0308, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,632 step=0, reward=0.0231, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,673 step=0, reward=-0.0180, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,727 step=0, reward=-0.2285, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,774 step=0, reward=-0.4949, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,823 step=0, reward=-0.5574, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,869 step=0, reward=-0.7874, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,915 step=0, reward=-0.6545, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:19,963 step=0, reward=-0.6361, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:20,005 step=0, reward=-0.8421, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:20,045 step=0, reward=-0.6651, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:20,100 step=0, reward=-0.9776, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:20,144 step=0, reward=-0.7993, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:20,263 step=0, reward=-0.2115, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,740 step=0, reward=10.7849, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,778 step=0, reward=0.0223, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,818 step=0, reward=0.0812, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,864 step=0, reward=0.0512, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,911 step=0, reward=0.0453, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,958 step=0, reward=-0.1541, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:21,999 step=0, reward=-0.3145, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,058 step=0, reward=-0.4197, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,104 step=0, reward=-0.5349, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,145 step=0, reward=-0.3917, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,193 step=0, reward=-0.8233, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,238 step=0, reward=-0.6646, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,283 step=0, reward=-0.8302, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,336 step=0, reward=-0.3857, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,380 step=0, reward=-0.5586, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,426 step=0, reward=-0.9006, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,470 step=0, reward=-0.4072, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:22,580 step=0, reward=-0.3646, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,060 step=0, reward=7.3601, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,106 step=0, reward=0.0759, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,153 step=0, reward=0.0025, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,200 step=0, reward=-0.0913, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,250 step=0, reward=-0.3329, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,296 step=0, reward=-0.3471, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,340 step=0, reward=-0.5035, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,383 step=0, reward=-0.2440, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,432 step=0, reward=-0.9305, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,482 step=0, reward=-1.1285, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,525 step=0, reward=-0.7660, epsilon=1.0000, reward_scale=10.0
2025-06-07 22:02:24,573 step=0, reward=0.3775, epsilon=1.0000, reward_scale=10.0
