learn_step,loss
301,0.2384
302,0.2501
303,14.7250
304,0.8779
305,0.4037
306,1.4467
307,43.6789
308,4.3108
309,0.1878
310,0.1214
311,0.2399
312,15.9662
313,0.3189
314,0.4105
315,0.4570
316,0.4575
317,2.5106
318,1.2557
319,4.5059
320,0.1349
321,0.1300
322,0.1288
323,0.2653
324,0.2663
325,0.1373
326,0.5488
327,0.3450
328,0.2356
329,0.5664
330,0.1717
331,0.2105
332,0.1727
333,41.6201
334,44.5016
335,0.1491
336,0.3258
337,0.4524
338,0.5160
339,1.5282
340,0.3834
341,0.2969
342,0.5398
343,0.4591
344,0.1986
345,0.1716
346,0.0953
347,0.1778
348,0.1404
349,0.1806
350,0.1216
351,0.1732
352,0.5723
353,0.1082
354,0.2032
355,0.8246
356,0.5441
357,0.4694
358,2.0960
359,1.5243
360,1.2695
361,2.1701
362,0.1198
363,36.0916
364,0.2616
365,0.2905
366,37.0173
367,0.7472
368,1.3931
369,0.1960
370,0.2276
371,0.1712
372,0.1802
373,0.1492
374,3.9397
375,0.2445
376,0.1521
377,0.6277
378,1.0555
379,0.4743
380,0.4011
381,0.2450
382,0.1003
383,0.0730
384,0.1765
385,0.2057
386,0.1343
387,0.1047
388,0.1117
389,0.1261
390,0.2291
391,34.6744
392,0.2569
393,0.1885
394,0.2774
395,0.1439
396,0.1965
397,0.5005
398,1.5134
399,1.7943
400,0.1406
401,0.1163
402,0.1981
403,0.1552
404,0.3757
405,0.3535
406,0.5294
407,0.3609
408,0.6329
409,23.9363
410,2.1840
411,0.2277
412,47.3785
413,0.2127
414,0.2372
415,0.3804
416,0.5031
417,1.3455
418,66.8188
419,2.1413
420,3.7019
421,7.4145
422,10.5018
423,12.9928
424,5.8034
425,7.1806
426,0.0764
427,0.3787
428,0.1149
429,0.3100
430,0.5226
431,0.9745
432,2.2783
433,18.7235
434,3.4578
435,11.8939
436,6.1666
437,5.2442
438,8.3211
439,1.0417
440,0.4215
441,0.7671
442,0.9891
443,2.1423
444,3.1545
445,6.8864
446,6.9693
447,26.3165
448,23.3598
449,0.1854
450,0.1909
451,0.1910
452,0.2377
453,0.1864
454,0.3838
455,0.5105
456,0.5076
457,12.1379
458,0.1279
459,0.2620
460,0.1768
461,0.1926
462,0.4152
463,0.4951
464,15.2274
465,1.0360
466,5.9522
467,6.7856
468,1.4106
469,3.4243
470,0.2824
471,1.2263
472,9.1951
473,9.9206
474,3.6737
475,0.1137
476,0.1047
477,0.1378
478,0.1554
479,0.2890
480,0.1353
481,0.1563
482,0.2113
483,0.5048
484,0.2931
485,0.2995
486,1.6012
487,0.7792
488,1.9824
489,0.0718
490,0.1170
491,0.1563
492,0.1182
493,0.3209
494,0.4510
495,0.5614
496,0.7155
497,1.2305
498,3.0900
499,2.8348
500,3.2558
501,0.1137
502,20.1035
503,0.1678
504,0.1409
505,0.1766
506,0.1151
507,0.1324
508,0.2574
509,0.1128
510,60.3852
511,0.9624
512,1.1537
513,0.3682
514,0.1618
515,0.0863
516,0.2257
517,0.1024
518,0.2428
519,39.5086
520,0.2129
521,10.3530
522,0.2938
523,0.4855
524,0.1489
525,0.1375
526,0.1179
527,0.1229
528,0.3166
529,0.1745
530,0.2841
531,0.1196
532,8.6594
533,0.5027
534,0.2686
535,1.1995
536,0.1622
537,0.0770
538,0.3199
539,20.0517
540,0.2208
541,0.2796
542,0.3456
543,0.1334
544,11.7417
545,0.2842
546,1.1491
547,0.7984
548,0.0963
549,0.0888
550,0.3113
551,51.1305
552,0.1570
553,0.2762
554,0.4313
555,0.9181
556,0.1212
557,0.3986
558,23.7742
559,33.2938
560,0.6034
561,0.1554
562,0.1157
563,0.1876
564,0.1672
565,0.1804
566,0.2483
567,0.5824
568,1.2115
569,0.3018
570,20.0814
571,0.1015
572,0.1862
573,0.0877
574,30.2896
575,0.3206
576,1.1099
577,0.8730
578,0.3938
579,1.3223
580,6.0381
581,1.8772
582,3.0975
583,0.1473
584,0.1436
585,0.1445
586,0.2490
587,0.2142
588,0.1716
589,29.6888
590,0.2998
591,49.6295
592,1.3055
593,0.5592
594,1.5863
595,1.7102
596,0.1359
597,0.1879
598,0.2057
599,0.1477
600,0.1565
601,0.2332
602,0.3496
603,20.5179
604,0.4129
605,1.5412
606,1.8991
607,0.7314
608,0.1278
609,0.0751
610,0.0896
611,0.2268
612,0.1537
613,0.1943
614,0.1344
615,0.2181
616,0.0898
617,0.3878
618,0.4362
619,1.2517
620,0.3891
621,0.1317
622,15.4825
623,0.1195
624,0.1235
625,5.8542
626,0.2364
627,0.1315
628,29.6037
629,0.1901
630,0.6173
631,4.3928
632,2.8407
633,2.4734
634,0.1354
635,0.1030
636,0.1776
637,45.5055
638,0.1305
639,0.1901
640,0.1316
641,0.1936
642,0.1487
643,0.3571
644,0.1189
645,0.1284
646,0.9483
647,0.1953
648,52.3702
649,0.2557
650,0.4277
651,21.0197
652,1.3687
653,0.3195
654,0.1023
655,0.1116
656,0.1134
657,0.2186
658,0.4843
659,0.2345
660,1.2413
661,0.3651
662,1.3564
663,1.4645
664,0.9307
665,0.1035
666,32.9491
667,0.1095
668,0.1317
669,0.1735
670,0.2758
671,0.2148
672,1.4762
673,0.5985
674,0.4171
675,14.6264
676,4.4338
677,6.1536
678,2.3015
679,0.1635
680,0.1476
681,0.0926
682,0.1404
683,0.1573
684,0.2620
685,0.1191
686,1.1846
687,1.9187
688,5.2718
689,1.4491
690,6.2346
691,9.8369
692,4.7590
693,8.0523
694,0.1802
695,26.1195
696,0.1214
697,0.1792
698,0.2261
699,0.1067
700,0.1536
701,0.1539
702,0.7498
703,0.3827
704,0.2378
705,0.2239
706,8.4949
707,0.0885
708,0.1795
709,0.1435
710,0.1226
711,0.1340
712,0.5195
713,0.3819
714,0.2946
715,0.8529
716,3.5079
717,0.2251
718,0.1313
719,0.1330
720,0.2094
721,0.1724
722,0.1017
723,0.2849
724,0.8031
725,0.4114
726,3.4679
727,1.1024
728,3.1184
729,16.6670
730,17.6501
731,1.5906
732,19.1175
733,0.1050
734,0.1179
735,0.1032
736,0.0926
737,0.3882
738,15.3494
739,0.9538
740,1.0304
741,0.1530
742,0.1972
743,0.1621
744,0.1380
745,0.1717
746,0.1458
747,0.1786
748,0.4222
749,0.2936
750,0.6598
751,0.6032
752,0.1196
753,0.1046
754,0.0926
755,0.1346
756,0.1017
757,0.0877
758,42.7180
759,1.1019
760,6.3505
761,0.1140
762,0.1540
763,0.2943
764,0.2213
765,0.1145
766,0.2143
767,0.5171
768,0.1738
769,8.5806
770,0.8530
771,5.1218
772,0.2728
773,0.7237
774,0.5860
775,5.8737
776,1.9758
777,0.2178
778,4.9707
779,0.2354
780,0.1755
781,0.1274
782,0.1259
783,0.1099
784,0.1440
785,44.2360
786,0.0645
787,0.2735
788,1.9236
789,0.0760
790,0.7167
791,0.7419
792,7.4347
793,0.3586
794,0.2381
795,0.0723
796,0.2031
797,0.1264
798,0.2216
799,0.2114
800,0.7126
801,0.1545
802,0.0945
803,0.1729
804,0.1382
805,0.1630
806,0.1588
807,0.1715
808,0.2880
809,0.9146
810,0.5882
811,0.5966
812,1.2258
813,1.2430
814,0.4367
815,2.4742
816,0.1045
817,0.1410
818,0.1560
819,0.1442
820,0.1715
821,0.2990
822,1.0323
823,0.1943
824,0.4664
825,24.6868
826,0.1122
827,0.1819
828,0.2244
829,0.2562
830,0.1763
831,23.5747
832,0.9203
833,1.0916
834,0.3837
835,0.1183
836,0.1729
837,0.1170
838,0.1970
839,0.1564
840,0.1509
841,0.2533
842,0.7769
843,0.2160
844,17.7975
845,1.8952
846,1.5671
847,0.7848
848,1.5408
849,6.8653
850,0.3180
851,0.9172
852,0.1568
853,0.1081
854,0.1003
855,0.2020
856,0.1361
857,0.2391
858,0.2812
859,0.7338
860,0.5619
861,1.1442
862,1.8748
863,0.2280
864,1.0802
865,0.1699
866,0.1749
867,26.2796
868,0.1633
869,0.0928
870,0.1847
871,0.2305
872,0.0778
873,0.1171
874,0.1903
875,0.1014
876,25.5601
877,42.8826
878,0.1843
879,0.2209
880,0.1921
881,0.4852
882,0.6834
883,0.4035
884,1.4612
885,0.1763
886,0.0742
887,0.1666
888,0.1444
889,0.1133
890,0.1176
891,0.1919
892,17.9467
893,0.7787
894,0.8188
895,0.6943
896,2.3578
897,1.0620
898,3.7653
899,2.1226
900,0.5458
901,0.1454
902,0.1533
903,0.1007
904,19.2666
905,0.3097
906,0.0928
907,0.4455
908,1.1274
909,1.3530
910,1.3621
911,0.0969
912,6.4130
913,0.1080
914,0.1124
915,0.1692
916,0.3647
917,0.4214
918,0.1417
919,2.5032
920,0.4652
921,0.3733
922,1.4578
923,0.0771
924,0.1053
925,0.1343
926,0.2115
927,0.2451
928,0.0689
929,0.2198
930,0.2712
931,0.2406
932,0.8647
933,44.7763
934,0.1361
935,0.1508
936,0.0806
937,0.0828
938,0.1807
939,0.9812
940,0.1243
941,0.7840
942,0.0848
943,0.1219
944,0.0631
945,0.1801
946,0.1928
947,0.2138
948,0.2399
949,1.1962
950,0.7547
951,0.2637
952,0.2786
953,0.2673
954,0.1405
955,0.1181
956,2.2031
957,0.1402
958,0.2259
959,0.6467
960,0.3375
961,0.5677
962,0.3168
963,30.6032
964,0.1330
965,0.1142
966,0.0815
967,0.0884
968,0.2066
969,0.2941
970,0.1453
971,0.3007
972,0.3087
973,0.1375
974,0.2418
975,3.3306
976,0.1205
977,0.1572
978,0.1410
979,0.2196
980,0.1782
981,0.1044
982,0.0856
983,0.1801
984,0.8324
985,0.1093
986,0.2688
987,0.1600
988,0.5511
989,0.1908
990,0.1997
991,0.1234
992,0.0955
993,2.7349
994,0.1048
995,2.3523
996,0.2372
997,0.1736
998,0.3430
999,0.2451
1000,1.2857
1001,0.1557
1002,0.1295
1003,0.1113
1004,0.1808
1005,0.1265
1006,0.1202
1007,0.4869
1008,0.7586
1009,1.0766
1010,2.3309
1011,0.2098
1012,0.3519
1013,0.6163
1014,0.1731
1015,2.5439
1016,0.1577
1017,0.2074
1018,0.1180
1019,0.1961
1020,0.1461
1021,0.1251
1022,0.0990
1023,0.1924
1024,0.1034
1025,0.2042
1026,0.2146
1027,0.1017
1028,0.0903
1029,0.2882
1030,0.1855
1031,0.1458
1032,0.1742
1033,0.2000
1034,0.6525
1035,0.5369
1036,0.1234
1037,0.1347
1038,0.1508
1039,0.1661
1040,0.1325
1041,0.1428
1042,0.1070
1043,0.1868
1044,0.3353
1045,1.5718
1046,0.4414
1047,0.0719
1048,0.0828
1049,0.1836
1050,0.1295
1051,0.2435
1052,0.2156
1053,0.1001
1054,0.0689
1055,0.1139
1056,0.1135
1057,0.1989
1058,0.1045
1059,0.1256
1060,0.3413
1061,0.4138
1062,0.3489
1063,0.7704
1064,0.2247
1065,0.1438
1066,0.9088
1067,5.1360
1068,3.0912
1069,0.1460
1070,0.0996
1071,0.1223
1072,0.1222
1073,0.1388
1074,0.1581
1075,0.1251
1076,0.2247
1077,0.1405
1078,0.1993
1079,0.1509
1080,0.1705
1081,0.1850
1082,0.1327
1083,0.1846
1084,0.0988
1085,0.1970
1086,0.3471
1087,0.6291
1088,0.1362
1089,0.0919
1090,0.1257
1091,0.2152
1092,0.1792
1093,0.1556
1094,0.1475
1095,0.1269
1096,32.6836
1097,0.6049
1098,0.2573
1099,0.6866
1100,0.3342
1101,0.1030
1102,0.1112
1103,0.0713
1104,0.1100
1105,0.2009
1106,0.1084
1107,0.1630
1108,0.2222
1109,0.0918
1110,0.1250
1111,0.1237
1112,0.0910
1113,0.1464
1114,0.1503
1115,0.1465
1116,0.1752
1117,0.1497
1118,0.1128
1119,36.1638
1120,0.1568
1121,31.4237
1122,0.1364
1123,0.1578
1124,0.0739
1125,0.0793
1126,0.1293
1127,0.1862
1128,0.0926
1129,0.1277
1130,0.3317
1131,0.2797
1132,0.8685
1133,0.1168
1134,0.0831
1135,0.1900
1136,0.1888
1137,0.1414
1138,0.2862
1139,0.1324
1140,38.0677
1141,0.1506
1142,0.0940
1143,0.1358
1144,0.2449
1145,0.1020
1146,0.1611
1147,51.1612
1148,0.0950
1149,0.1497
1150,0.1031
1151,0.1049
1152,0.4222
1153,0.1961
1154,0.0960
1155,0.1386
1156,0.1935
1157,0.1669
1158,0.0958
1159,0.1440
1160,0.1953
1161,0.2044
1162,0.2165
1163,0.4109
1164,0.4343
1165,0.3807
1166,0.1517
1167,0.1136
1168,0.0541
1169,0.1171
1170,0.0817
1171,0.2907
1172,0.2006
1173,0.1455
1174,0.1455
1175,0.1334
1176,0.1861
1177,0.0781
1178,0.1265
1179,21.0221
1180,37.1703
1181,0.1187
1182,0.2537
1183,0.1369
1184,0.5856
1185,0.1204
1186,0.0901
1187,0.1169
1188,0.1085
1189,0.1047
1190,1.4850
1191,0.1958
1192,0.1821
1193,0.0864
1194,0.1370
1195,0.1293
1196,0.1389
1197,38.2474
1198,0.0896
1199,0.1839
1200,0.0608
1201,0.1383
1202,0.1150
1203,0.1720
1204,0.1037
1205,0.1277
1206,0.0666
1207,0.1514
1208,0.1559
1209,0.1071
1210,0.1687
1211,0.1476
1212,0.1964
1213,0.1997
1214,0.1618
1215,0.1120
1216,0.1554
1217,51.3860
1218,0.1392
1219,54.2248
1220,0.1845
1221,0.5200
1222,1.1982
1223,0.1587
1224,0.9840
1225,0.8276
1226,2.5678
1227,0.8770
1228,2.5727
1229,1.0081
1230,0.1848
1231,0.2541
1232,0.1520
1233,0.1376
1234,0.2085
1235,0.1735
1236,0.0337
1237,0.1306
1238,0.1353
1239,0.1752
1240,0.2148
1241,12.5155
1242,0.1846
1243,0.0938
1244,0.1324
1245,49.5237
1246,0.1314
1247,0.1178
1248,0.1107
1249,0.1191
1250,0.4482
1251,0.1543
1252,0.2903
1253,0.2157
1254,1.1838
1255,0.1482
1256,0.2139
1257,0.0808
1258,0.1595
1259,0.0847
1260,0.0583
1261,0.1004
1262,0.1530
1263,0.1425
1264,0.1786
1265,0.2163
1266,0.1670
1267,0.2217
1268,0.3190
1269,0.0820
1270,0.4528
1271,0.3316
1272,0.0949
1273,0.1084
1274,0.1437
1275,0.0737
1276,0.1427
1277,0.1221
1278,0.1728
1279,0.1300
1280,0.1369
1281,0.1824
1282,0.2963
1283,0.3371
1284,0.0915
1285,0.1264
1286,0.1129
1287,0.0726
1288,0.1009
1289,0.1934
1290,0.1420
1291,0.1326
1292,0.0851
1293,41.2497
1294,22.1531
1295,1.6917
1296,0.3846
1297,13.7093
1298,0.1171
1299,0.0892
1300,0.0740
1301,0.1018
1302,0.0810
1303,0.1282
1304,0.1523
1305,0.1891
1306,0.2391
1307,1.1255
1308,2.3227
1309,1.1669
1310,5.1315
1311,0.1139
1312,4.6297
1313,0.1280
1314,0.1076
1315,0.1385
1316,0.1246
1317,0.1586
1318,0.1126
1319,0.1273
1320,0.4558
1321,0.1750
1322,0.2535
1323,0.1232
1324,0.1646
1325,57.9717
1326,0.1590
1327,0.1341
1328,0.5423
1329,0.5086
1330,0.5309
1331,6.0439
1332,1.3996
1333,90.7917
1334,0.0903
1335,0.0914
1336,0.0984
1337,0.1104
1338,0.1739
1339,0.1263
1340,0.1718
1341,0.1556
1342,0.1128
1343,2.4978
1344,0.2437
1345,0.0591
1346,0.1183
1347,0.0919
1348,0.2641
1349,0.2248
1350,0.0976
1351,0.1661
1352,1.7174
1353,0.5470
1354,1.1232
1355,3.6869
1356,3.5719
1357,0.0980
1358,0.1177
1359,0.0886
1360,0.1194
1361,0.0682
1362,0.0931
1363,0.2580
1364,0.1448
1365,0.4375
1366,0.1634
1367,2.4766
1368,0.1730
1369,0.0976
1370,0.1014
1371,0.1206
1372,0.1844
1373,0.0912
1374,0.5165
1375,0.1072
1376,0.3525
1377,0.2350
1378,0.3784
1379,1.2082
1380,0.2056
1381,0.0895
1382,0.2084
1383,0.0867
1384,0.1028
1385,0.1347
1386,0.1981
1387,0.1511
1388,1.1683
1389,0.0935
1390,2.5850
1391,0.9990
1392,6.4420
1393,0.1520
1394,0.0903
1395,0.0734
1396,0.1858
1397,0.1561
1398,0.1255
1399,0.1811
1400,0.0897
1401,0.1228
1402,0.1996
1403,0.1258
1404,0.1534
1405,54.3238
1406,0.4685
1407,0.2165
1408,0.3195
1409,0.3423
1410,0.1744
1411,4.5639
1412,0.0791
1413,0.0855
1414,0.1472
1415,0.0991
1416,0.1509
1417,0.2456
1418,0.9356
1419,0.1017
1420,0.2616
1421,1.0540
1422,0.0746
1423,0.6120
1424,0.1037
1425,0.0467
1426,0.0733
1427,0.1249
1428,0.0907
1429,0.1506
1430,0.1126
1431,0.1047
1432,0.3012
1433,0.1249
1434,0.0760
1435,1.7062
1436,6.4281
1437,0.8733
1438,3.3314
1439,0.1263
1440,0.1679
1441,0.1542
1442,0.0884
1443,0.0875
1444,0.1053
1445,0.1403
1446,0.1047
1447,0.1249
1448,0.1426
1449,0.1611
1450,0.1549
1451,0.1676
1452,0.3115
1453,0.5849
1454,2.1793
1455,0.0735
1456,0.1283
1457,0.0901
1458,0.0770
1459,0.1567
1460,0.2801
1461,18.2030
1462,0.2079
1463,0.4496
1464,3.2359
1465,0.6488
1466,9.1445
1467,0.3225
1468,32.4378
1469,0.1292
1470,0.1008
1471,54.3094
1472,0.1077
1473,0.0814
1474,0.0902
1475,0.4395
1476,0.0897
1477,0.1201
1478,0.0821
1479,0.2058
1480,0.1326
1481,0.1558
1482,15.8899
1483,0.1417
1484,0.1789
1485,45.5626
1486,0.0891
1487,0.0966
1488,0.0852
1489,38.0171
1490,0.1357
1491,0.1012
1492,0.1099
1493,0.1099
1494,0.1034
1495,52.8377
1496,0.0833
1497,0.1806
1498,0.1036
1499,0.1213
1500,0.1315
1501,0.1566
1502,0.1508
1503,0.3499
1504,0.0897
1505,0.1686
1506,0.0999
1507,0.1297
1508,0.1625
1509,0.1538
1510,0.1378
1511,0.1577
1512,0.0709
1513,0.1841
1514,1.0345
1515,0.1412
1516,0.1579
1517,0.1376
1518,0.0822
1519,0.0965
1520,0.0661
1521,0.1363
1522,0.1022
1523,0.1369
1524,0.2468
1525,0.0906
1526,0.1379
1527,0.0813
1528,0.1109
1529,0.2580
1530,0.2537
1531,0.7748
1532,0.2230
1533,0.2851
1534,0.1242
1535,0.1584
1536,0.1134
1537,0.1079
1538,0.0699
1539,0.1825
1540,43.3465
1541,0.2142
1542,0.5999
1543,39.3847
1544,0.2048
1545,0.1655
1546,0.0815
1547,0.0699
1548,0.1059
1549,0.1223
1550,0.1119
1551,0.1689
1552,0.1148
1553,0.1577
1554,0.3039
1555,1.4048
1556,0.1856
1557,0.4315
1558,0.1059
1559,0.1868
1560,1.1520
1561,0.1086
1562,0.1551
1563,0.0708
1564,0.2041
1565,0.1830
1566,0.0727
1567,0.1740
1568,0.1913
1569,0.1925
1570,0.3630
1571,0.0811
1572,0.1406
1573,0.1363
1574,0.0981
1575,0.0677
1576,0.0829
1577,0.1067
1578,0.1181
1579,0.1394
1580,0.1541
1581,0.4900
1582,0.2645
1583,0.5764
1584,0.6137
1585,0.1002
1586,0.1194
1587,0.0899
1588,0.1075
1589,0.0850
1590,0.0992
1591,0.1049
1592,0.1703
1593,0.0890
1594,0.1169
1595,0.1128
1596,0.0724
1597,0.0603
1598,0.2028
1599,0.0845
1600,0.0923
1601,0.1117
1602,0.1680
1603,0.1377
1604,0.1808
1605,0.2422
1606,0.1395
1607,0.2360
1608,0.1227
1609,0.1010
1610,0.0495
1611,0.0829
1612,0.1022
1613,0.1563
1614,0.1186
1615,0.0971
1616,0.1274
1617,0.1315
1618,40.8754
1619,0.1116
1620,0.0795
1621,0.1217
1622,0.1085
1623,0.0826
1624,0.0909
1625,0.1040
1626,0.1136
1627,0.0977
1628,0.1266
1629,0.0838
1630,0.0804
1631,0.1545
1632,0.0849
1633,2.6007
1634,37.3929
1635,0.2034
1636,0.0657
1637,0.0776
1638,0.1649
1639,0.1466
1640,0.1954
1641,0.2181
1642,0.1138
1643,0.1374
1644,0.1512
1645,0.1099
1646,0.0907
1647,35.1286
1648,0.0808
1649,0.1102
1650,0.1828
1651,40.5204
1652,0.0770
1653,0.0866
1654,0.1027
1655,0.0975
1656,0.0692
1657,0.1022
1658,27.5530
1659,0.1422
1660,0.1266
1661,0.2162
1662,7.6349
1663,0.0649
1664,0.1041
1665,0.1894
1666,0.1339
1667,36.5972
1668,0.1498
1669,0.1187
1670,0.0950
1671,0.1366
1672,0.1433
1673,35.1141
1674,0.0873
1675,0.0977
1676,0.0923
1677,0.0782
1678,72.7851
1679,0.2534
1680,0.8151
1681,0.0644
1682,50.7456
1683,0.0938
1684,0.0910
1685,0.1598
1686,0.0994
1687,0.1200
1688,0.0898
1689,0.1834
1690,0.1591
1691,15.9460
1692,0.1619
1693,7.2339
1694,0.1016
1695,0.1093
1696,16.4927
1697,0.1733
1698,0.1622
1699,0.0768
1700,0.0730
1701,0.0699
1702,0.0512
1703,0.0969
1704,0.1430
1705,0.1732
1706,0.2360
1707,0.3751
1708,0.1871
1709,1.0791
1710,0.1794
1711,0.1494
1712,0.1093
1713,0.1106
1714,0.1089
1715,0.1955
1716,0.0524
1717,0.0797
1718,0.0649
1719,0.1596
1720,0.4688
1721,0.0620
1722,0.0952
1723,0.1314
1724,0.1240
1725,0.1197
1726,0.1015
1727,0.1338
1728,0.3974
1729,0.6544
1730,0.4757
1731,1.9065
1732,0.1587
1733,0.0900
1734,0.1266
1735,0.1683
1736,0.0994
1737,0.0562
1738,0.1104
1739,0.0765
1740,0.1229
1741,2.6010
1742,0.1431
1743,0.1017
1744,0.1206
1745,0.1489
1746,0.1065
1747,0.1607
1748,0.1450
1749,0.0754
1750,0.2520
1751,0.3851
1752,0.3578
1753,0.2884
1754,1.3508
1755,0.0854
1756,0.0662
1757,0.1331
1758,0.1106
1759,0.1600
1760,0.1547
1761,0.0814
1762,0.0743
1763,0.1863
1764,0.8184
1765,0.0703
1766,0.1197
1767,0.2557
1768,0.1247
1769,0.2243
1770,0.0828
1771,0.2339
1772,0.0784
1773,51.5432
1774,0.0788
1775,0.1537
1776,0.1627
1777,0.0750
1778,0.1120
1779,33.3559
1780,0.1739
1781,0.0986
1782,0.2275
1783,0.3199
1784,0.9052
1785,3.8257
1786,0.0614
1787,0.3201
1788,0.1660
1789,0.1345
1790,1.1375
1791,0.0855
1792,0.0717
1793,0.0863
1794,0.0788
1795,0.0879
1796,43.6676
1797,0.2047
1798,37.1173
1799,0.1137
1800,0.0844
1801,0.1392
1802,49.0590
1803,0.1222
1804,0.0991
1805,0.0820
1806,33.8333
1807,0.2190
1808,0.1262
1809,0.1843
1810,0.1361
1811,0.3986
1812,0.8191
1813,0.2488
1814,0.5476
1815,0.1201
1816,0.1259
1817,0.0968
1818,0.0936
1819,0.1024
1820,33.2826
1821,0.1291
1822,0.1071
1823,0.1178
1824,0.1631
1825,0.0739
1826,0.1230
1827,0.1191
1828,0.1223
1829,0.0803
1830,0.2044
1831,0.2186
1832,0.2079
1833,0.1532
1834,0.3462
1835,0.1001
1836,0.1278
1837,0.0637
1838,0.2456
1839,42.0785
1840,0.1294
1841,0.2173
1842,0.1626
1843,0.2238
1844,0.1005
1845,0.5466
1846,0.2380
1847,0.0948
1848,0.1863
1849,0.0955
1850,0.1045
1851,0.1075
1852,20.3731
1853,0.1302
1854,0.0790
1855,0.0778
1856,0.1025
1857,0.3081
1858,0.1332
1859,0.0588
1860,0.1171
1861,0.0904
1862,0.0589
1863,0.0509
1864,20.5814
1865,0.1273
1866,0.1370
1867,0.2072
1868,0.2910
1869,0.0899
1870,39.7263
1871,0.0376
