0,-677.3327,2050.0068,-0.0174,0.9801
1,0.0000,0.0000,0.0000,0.9800
2,-462.6311,3910.6335,-0.0832,0.9508
3,-0.7983,0.0000,0.0000,0.9508
4,-634.9722,171.9046,-0.0361,0.9225
5,0.0000,0.0000,0.0000,0.9224
6,-546.5810,834.0828,0.0720,0.8950
7,-0.2865,0.8435,0.0000,0.8949
8,-476.8930,133.3592,-0.1091,0.8684
9,-0.7290,0.0000,0.0000,0.8683
10,-618.4087,4737.3946,0.3790,0.8427
11,-0.3556,0.0000,0.0000,0.8426
12,-524.8145,606.5550,-0.2086,0.8168
13,-0.1728,0.0000,0.0000,0.8167
14,-86.4988,127.0198,0.0247,0.7906
15,0.0000,1.5773,0.0000,0.7906
16,-440.4356,68.9946,-0.0210,0.7670
17,0.5674,0.0000,0.1516,0.7669
18,-556.9889,591.3460,0.6601,0.7404
19,-0.5567,0.0000,0.0000,0.7403
20,-510.8659,1241.9268,0.1376,0.7186
21,-0.3189,0.0000,0.3591,0.7186
22,-498.9371,186.3468,0.3198,0.6962
23,0.1446,0.0000,0.0000,0.6961
24,-155.3455,1515.4679,1.1603,0.6750
25,0.7690,0.0000,0.0000,0.6749
26,340.1763,1964.3979,0.5288,0.6439
27,-1.2553,0.0000,-0.8938,0.6438
28,52.9220,579.1415,-0.2713,0.6237
29,-0.2185,0.0000,-1.1798,0.6237
30,-302.2150,61.3285,0.6137,0.6050
31,-0.2349,0.0000,0.0000,0.6049
32,-154.1643,2562.5418,3.5874,0.5888
33,0.0000,0.0000,2.4976,0.5887
34,147.4774,1612.7863,-0.3086,0.5704
35,-0.4795,0.0000,-1.9537,0.5703
36,228.6922,130.8465,2.5734,0.5489
37,-0.1333,0.8918,-1.6459,0.5488
38,290.9336,1439.9241,1.7869,0.5319
39,-0.5545,0.0000,-1.0287,0.5319
40,-326.9969,59.9674,1.7463,0.4881
41,-1.0173,0.0000,-1.9364,0.4881
42,-354.9866,2827.0470,3.8960,0.4753
43,-1.5580,0.0000,0.0000,0.4752
44,-1291.4355,1957.2313,2.8644,0.4650
45,-2.6212,0.0000,-0.6537,0.4650
46,291.0692,4.0998,1.1088,0.4521
47,0.0000,0.0000,-0.7050,0.4521
48,-619.4202,96.9268,-0.2191,0.4380
49,-0.0259,0.0000,-1.7890,0.4380
50,-348.6263,1367.7406,3.9340,0.4236
51,-1.5175,10.3337,-0.3728,0.4236
52,-2.7704,1540.7638,1.3205,0.4122
53,-0.3324,0.0000,0.0000,0.4122
54,-152.5933,37.3187,3.0405,0.3955
55,0.0000,0.0000,0.0000,0.3955
56,-797.3316,1036.6976,-1.6336,0.3829
57,0.0000,0.0000,-4.7357,0.3828
58,400.5506,3.1813,0.3464,0.3596
59,-2.4647,0.0000,0.0000,0.3595
60,-598.8617,3.7743,1.2422,0.3486
61,-0.1844,4.2653,-3.1736,0.3485
62,-17.1726,1051.9577,0.0501,0.3382
63,-0.4476,0.0000,-4.0967,0.3382
64,-665.6929,30.7179,-0.8871,0.3270
65,0.0000,0.0000,0.3837,0.3270
66,-983.0401,32.7932,9.3359,0.3196
67,-0.2311,0.0000,0.0000,0.3195
68,10.1271,281.2312,10.6002,0.3085
69,0.0000,0.0000,43.2477,0.3085
70,-367.4023,199.9144,37.4105,0.3012
71,0.0000,2.2621,66.8812,0.3012
72,-816.3762,56.0877,32.8341,0.2907
73,0.0000,0.0000,47.3472,0.2907
74,-533.5354,104.8259,43.3901,0.2858
75,-6.0887,0.0000,40.9945,0.2858
76,-780.9623,2333.0489,36.5900,0.2777
77,-0.7780,0.0000,35.5112,0.2777
78,-1187.9070,2557.2019,4.1428,0.2725
79,-5.2906,0.0000,-10.7506,0.2725
80,252.7551,7.4894,0.9778,0.2661
81,-0.4481,0.0000,0.0000,0.2661
82,-171.9720,3629.3622,15.1506,0.2561
83,-2.2219,0.0000,-7.4316,0.2560
84,-843.5504,27.4918,9.8664,0.2475
85,-0.1423,0.0000,4.3652,0.2474
86,-481.2314,44.5559,12.3467,0.2407
87,-0.3277,0.0000,27.4683,0.2406
88,-683.8168,2166.4170,16.3016,0.2357
89,-2.0460,0.0000,0.0000,0.2357
90,582.6553,47.1971,5.0946,0.2277
91,0.4517,0.0000,-3.9759,0.2277
92,-200.4787,33.1142,13.2266,0.2186
93,-1.5629,0.0000,-10.8334,0.2186
94,-271.8278,72.5813,9.5292,0.2127
95,0.0000,1.3741,4.5318,0.2127
96,419.5267,1981.7079,3.5823,0.2010
97,-0.0116,0.0000,0.0000,0.2010
98,-138.0639,29.8752,4.2077,0.1955
99,-4.3590,0.0000,-21.3600,0.1955
100,-867.7756,3818.3656,27.8683,0.1915
101,-2.3140,0.0000,-21.5153,0.1915
102,-714.3836,4685.5128,4.1709,0.1873
103,-3.0426,0.0000,-19.7741,0.1873
104,-687.4450,189.1194,1.5377,0.1829
105,0.0000,9.9625,0.5007,0.1829
106,-1052.9984,4496.1635,48.4261,0.1783
107,0.0000,0.0000,74.7827,0.1783
108,722.1102,1333.1690,40.5054,0.1659
109,-6.1397,0.0000,-13.3267,0.1659
110,-1307.7089,670.9361,3.2538,0.1611
111,-1.4848,0.0000,28.7215,0.1611
112,-515.2579,5130.1848,-4.9519,0.1561
113,0.9074,0.0000,-13.5899,0.1561
114,-1049.6459,12.1719,3.0199,0.1529
115,-6.0000,8.1398,-23.0995,0.1529
116,-492.3790,10.6578,35.2293,0.1486
117,-5.1690,0.0000,-13.5471,0.1486
118,0.3788,782.2134,-5.3430,0.1448
119,-1.7190,0.0000,-18.1937,0.1448
120,-755.8130,11.2587,-6.6501,0.1402
121,0.3708,0.0000,-13.6405,0.1402
122,-56.8778,182.5962,-7.0978,0.1360
