0,714.7025,26.7864,0.0000,0.9950
1,0.1686,0.0000,0.0000,0.9900
2,-142.9378,1047.5258,0.1660,0.9851
3,-0.0758,0.0000,0.0000,0.9801
4,-694.2909,2129.7891,0.1387,0.9752
5,-0.6773,0.0000,0.0000,0.9704
6,-41.1327,77.9813,0.1875,0.9655
7,0.1474,0.0000,0.0000,0.9607
8,191.4066,778.6653,0.2154,0.9559
9,-0.1754,0.0000,0.0000,0.9511
10,-78.7693,0.2306,0.3030,0.9464
11,0.0000,0.0000,0.0000,0.9416
12,134.8635,0.2074,0.3807,0.9369
13,-0.0714,0.0000,0.0000,0.9322
14,659.3934,0.2030,0.6049,0.9276
15,-0.8590,0.0000,0.0000,0.9229
16,634.4345,714.4620,0.3824,0.9183
17,0.1628,0.0000,0.0000,0.9137
18,610.4558,3201.7816,0.3330,0.9092
19,0.0099,0.0000,0.0000,0.9046
20,-75.1313,0.1828,0.4004,0.9001
21,-0.0367,0.0000,0.0000,0.8956
22,-600.6630,77.6014,0.8831,0.8911
23,0.0000,0.0000,0.0000,0.8867
24,267.0931,248.6114,0.5426,0.8822
25,0.0223,0.0000,0.0000,0.8778
26,354.3901,4.7972,1.0574,0.8734
27,-0.8280,0.0000,0.0000,0.8691
28,-64.6916,242.0432,1.1866,0.8647
29,-0.0033,0.0000,0.0000,0.8604
30,679.4442,135.7227,0.5896,0.8561
31,0.0102,0.0000,0.0000,0.8518
32,-555.0413,131.4365,0.9142,0.8475
33,-0.0114,0.0000,0.0000,0.8433
34,10.8016,427.1804,0.8683,0.8391
35,-0.4283,0.0000,0.0000,0.8349
36,-622.2369,101.0376,1.2891,0.8307
37,-1.6692,0.0000,0.0000,0.8266
38,141.7441,121.7422,1.1958,0.8224
39,-0.1002,0.0000,0.0000,0.8183
40,5.1501,64.1212,1.4724,0.8142
41,0.0041,0.0000,2.0168,0.8102
42,-543.0953,0.5515,1.6424,0.8061
43,-0.0494,0.0000,0.0000,0.8021
44,-408.1791,26.2303,1.6970,0.7981
45,-0.0710,0.0000,0.0000,0.7941
46,293.6196,1147.7167,1.9522,0.7901
47,-0.0427,0.0000,0.0000,0.7862
48,-458.3121,0.8234,2.7354,0.7822
49,-0.2165,0.0000,0.0000,0.7783
50,146.6449,1786.5789,3.3658,0.7744
51,0.0138,0.0000,0.0000,0.7705
52,485.7569,89.9340,2.4862,0.7667
53,-0.1138,0.0000,0.0000,0.7629
54,-611.9817,1871.8287,3.6445,0.7590
55,0.0519,0.0000,0.0000,0.7553
56,-192.7722,2.8072,3.1566,0.7515
57,-2.0511,0.0000,0.0000,0.7477
58,253.7609,125.2789,3.4877,0.7440
59,-0.7376,0.0000,0.0000,0.7403
60,-397.3434,2.1631,5.3217,0.7366
61,-0.4771,0.0000,7.2671,0.7329
62,28.0281,91.0853,3.2690,0.7292
63,-0.0041,0.0000,3.2243,0.7256
64,-519.7285,1.8654,4.3687,0.7219
65,0.4814,0.0000,4.2836,0.7183
66,34.2509,1212.5937,4.2741,0.7147
67,-0.0432,0.0000,4.1157,0.7112
68,20.2877,93.8351,4.5897,0.7076
69,0.0539,0.0000,0.0000,0.7041
70,274.3976,227.8291,4.6371,0.7005
71,0.0000,0.0000,0.0000,0.6970
72,100.3055,2130.1016,4.6970,0.6936
73,-0.4579,0.0000,0.0000,0.6901
74,-221.7798,2550.5467,6.8209,0.6866
75,-3.0495,0.0000,0.0000,0.6832
76,-697.3149,57.8466,8.7032,0.6798
77,0.0000,0.0000,9.4687,0.6764
78,-259.9642,2767.5484,9.0414,0.6730
79,-0.3606,0.0000,8.6559,0.6696
80,-429.4023,152.6007,6.3990,0.6663
81,-2.2314,0.0000,0.0000,0.6630
82,-519.1072,90.2259,7.9321,0.6597
83,-1.3337,0.0000,0.0000,0.6564
84,-590.7889,3.3073,5.6882,0.6531
85,-0.2081,0.0000,3.9582,0.6498
86,-440.5465,576.8473,8.7837,0.6466
87,-0.6766,0.0000,0.0000,0.6433
88,-108.5773,1038.3620,5.0668,0.6401
89,-0.7510,0.0000,3.8759,0.6369
90,376.8733,886.2478,3.8297,0.6337
91,-1.5297,0.0000,0.0000,0.6306
92,-755.8752,459.0393,6.3807,0.6274
93,-0.4961,0.0000,4.0254,0.6243
94,522.5277,45.9706,5.8781,0.6211
95,-0.8937,0.0000,8.2528,0.6180
96,-822.9051,74.2065,7.1227,0.6149
97,-1.3495,0.0000,0.0000,0.6119
98,26.3618,542.8926,5.4353,0.6088
99,-1.7845,0.0000,4.0136,0.6058
100,863.3470,51.7453,6.4600,0.6027
101,-0.6273,0.0000,0.0000,0.5997
102,356.4876,586.0163,4.5626,0.5967
103,-1.6857,0.0000,0.0000,0.5937
104,449.8071,8.9821,13.0775,0.5908
105,-0.1833,0.0000,13.8032,0.5878
106,730.1449,96.8337,5.1817,0.5849
107,0.1121,0.0000,2.1714,0.5820
108,572.4581,2261.6734,9.8247,0.5790
109,0.2361,0.0000,0.0000,0.5762
110,-7.7791,1620.1101,5.1999,0.5733
111,0.3404,0.0000,4.3839,0.5704
112,64.6732,1573.8467,5.8415,0.5676
113,-0.2557,0.0000,2.2866,0.5647
114,587.0636,94.4522,16.5902,0.5619
115,0.0000,0.0000,15.6581,0.5591
116,-43.6799,1048.6866,16.0573,0.5563
117,0.0000,0.0000,0.0000,0.5535
118,-12.1706,12.0138,8.5656,0.5507
119,0.0000,0.0000,0.0000,0.5480
120,-110.2683,64.0684,18.1416,0.5452
121,0.0000,10.3523,21.3499,0.5425
122,-17.2842,558.0414,6.7727,0.5398
123,-1.7463,0.0000,2.8732,0.5371
124,-380.2262,115.9998,18.4909,0.5344
125,-1.5119,0.0000,23.1830,0.5318
126,1582.9186,970.9646,10.2784,0.5291
127,-0.5242,0.0000,0.0000,0.5264
128,3.2045,37.7616,7.0365,0.5238
129,0.2125,0.0000,3.1288,0.5212
130,160.0103,1117.2464,11.9325,0.5186
131,-4.0758,0.0000,0.0000,0.5160
132,501.6733,82.6733,26.7259,0.5134
133,0.3481,0.0000,30.9713,0.5108
134,-140.8675,2624.5398,24.6391,0.5083
135,0.3674,0.0000,0.0000,0.5058
136,-48.7788,994.9895,25.0572,0.5032
137,0.2147,0.0000,0.0000,0.5007
138,421.9173,72.5909,6.9456,0.4982
139,0.0466,0.0000,0.0000,0.4957
140,143.2825,14.7739,8.3104,0.4932
141,0.0404,0.0000,0.0000,0.4908
142,-636.7176,84.4892,32.1964,0.4883
143,-2.1521,0.0000,42.0178,0.4859
144,131.5174,693.6768,37.6212,0.4834
145,-0.8729,0.0000,43.2454,0.4810
146,-67.0401,19.3895,37.2657,0.4786
147,-0.1670,0.0000,0.0000,0.4762
148,-59.3322,44.0607,11.1663,0.4738
149,0.8466,0.0000,8.1300,0.4715
150,-271.7634,87.8960,34.0061,0.4691
151,-1.3080,0.0000,0.0000,0.4668
152,-501.2555,6817.5204,9.6417,0.4644
153,1.5459,0.0000,10.8616,0.4621
154,-613.2316,83.1832,38.8842,0.4598
155,-5.0403,0.0000,55.5313,0.4575
156,-272.3526,51.3734,35.1956,0.4552
157,-1.8168,0.0000,35.9029,0.4529
158,-98.4620,5486.0883,35.4098,0.4507
159,-1.1984,0.0000,0.0000,0.4484
160,179.2783,31.8604,44.6927,0.4462
161,-1.3888,0.0000,0.0000,0.4440
162,-243.8416,194.1324,22.0451,0.4417
163,0.4249,0.0000,20.3730,0.4395
164,36.4265,39.8228,23.5873,0.4373
165,-1.3859,0.0000,23.1362,0.4351
166,-518.7485,160.5451,26.3412,0.4330
167,0.0422,0.0000,22.5799,0.4308
168,-250.5402,91.9242,32.5938,0.4286
169,-0.1825,0.0000,0.0000,0.4265
170,591.6376,86.8176,7.9680,0.4244
171,-0.4125,0.0000,0.0000,0.4223
172,563.1682,40.8320,15.3599,0.4201
173,0.1746,0.0000,20.0800,0.4180
174,19.4452,32.1943,23.5004,0.4159
175,0.0187,0.0000,23.3966,0.4139
176,692.8112,73.8384,12.5254,0.4118
177,1.1797,0.0000,0.0000,0.4097
178,-18.7325,842.1384,12.0051,0.4077
179,1.2772,0.0000,9.0502,0.4057
180,488.3637,30.7755,31.9580,0.4036
181,0.5899,0.0000,39.5848,0.4016
182,175.2578,2174.4201,32.8646,0.3996
183,-0.3416,0.0000,0.0000,0.3976
184,342.4156,636.0830,26.1009,0.3956
185,-0.1028,0.0000,28.5963,0.3936
186,-53.1721,228.0562,32.9113,0.3917
187,0.0000,0.0000,31.2302,0.3897
188,-83.9902,117.8126,57.5064,0.3878
189,-0.0805,0.0000,82.6192,0.3858
190,-210.2307,39.0864,91.5900,0.3839
191,-0.6434,0.0000,98.3168,0.3820
192,-86.8286,670.3776,59.1383,0.3801
193,0.1727,0.0000,45.6573,0.3782
194,-153.5497,748.6552,59.5048,0.3763
195,-4.8712,0.0000,21.0315,0.3744
196,-219.1141,76.8261,58.8364,0.3725
197,-0.7408,0.0000,50.4149,0.3707
198,-161.1816,4299.0717,26.6134,0.3688
199,-2.6026,0.0000,0.0000,0.3670
200,-113.8258,1535.8561,15.2134,0.3651
201,-0.1425,0.0000,0.0000,0.3633
202,-297.7583,3982.1407,15.6863,0.3615
203,-0.7952,0.0000,0.0000,0.3597
204,554.9970,248.4518,28.8894,0.3579
205,0.0062,0.0000,31.7789,0.3561
206,-375.8300,1342.5069,19.6874,0.3543
207,0.0000,0.0000,16.9627,0.3525
208,597.1173,934.3091,24.3041,0.3508
209,-0.4707,0.0000,31.3947,0.3490
210,-774.8402,986.9518,27.7859,0.3473
211,-0.1885,0.0000,21.5889,0.3455
212,392.9139,1882.2575,35.1404,0.3438
213,-5.8060,0.0000,35.4934,0.3421
214,-345.3495,1388.4174,41.1276,0.3404
215,-0.6854,0.0000,0.0000,0.3387
216,460.0483,3512.0772,14.8981,0.3370
217,-0.3849,0.0000,11.1491,0.3353
218,460.0077,320.3287,21.6439,0.3336
219,-0.0387,0.0000,0.0000,0.3320
220,146.3616,271.5924,17.9894,0.3303
221,-0.0121,0.0000,0.0000,0.3286
222,-391.3188,66.7386,17.9948,0.3270
223,0.5064,0.0000,13.4837,0.3254
224,644.1011,929.9173,20.5061,0.3237
225,-0.0641,0.0000,0.0000,0.3221
226,-9.3961,587.2783,20.0959,0.3205
227,-0.1289,0.0000,0.0000,0.3189
228,-192.3812,1101.5736,20.0608,0.3173
229,-0.0001,0.0000,18.6411,0.3157
230,-179.3581,43.3417,33.6088,0.3141
231,-0.0110,0.0000,30.2321,0.3126
232,-460.1142,7684.9071,24.1414,0.3110
233,-0.2788,0.0000,11.7793,0.3095
234,108.7957,101.3803,28.1966,0.3079
235,-0.0256,0.0000,0.0000,0.3064
236,399.4410,2227.8427,37.6860,0.3048
237,-0.6944,0.0000,45.4589,0.3033
