learn_step,loss
284,1.2991
285,0.1152
286,0.2100
287,0.1797
288,0.1529
289,0.2964
290,0.5587
291,0.1184
292,0.2836
293,2.4718
294,0.8033
295,0.1640
296,0.2137
297,0.1397
298,0.1163
299,0.2064
300,0.2224
301,0.6077
302,0.2094
303,0.3559
304,1.3212
305,2.8303
306,1.1590
307,0.1800
308,0.1353
309,0.2365
310,0.1056
311,0.2780
312,0.1742
313,0.2223
314,0.4974
315,0.2932
316,0.7441
317,20.6334
318,80.6931
319,4.6183
320,0.1347
321,0.2383
322,0.2700
323,0.2073
324,0.1679
325,1.0165
326,1.4259
327,7.6563
328,12.0768
329,4.4304
330,0.1383
331,0.2515
332,0.1966
333,0.1731
334,0.3085
335,0.9097
336,1.8337
337,1.8568
338,2.7557
339,1.5806
340,2.2059
341,65.8691
342,0.1994
343,1.2371
344,0.1419
345,0.1442
346,0.2008
347,0.4433
348,0.1700
349,0.1146
350,0.4555
351,3.9141
352,2.6042
353,1.6601
354,0.9467
355,9.6607
356,6.1295
357,4.0615
358,42.4236
359,3.3395
360,10.5644
361,7.7168
362,0.1807
363,0.1766
364,0.3851
365,0.2182
366,0.8669
367,0.9009
368,1.0210
369,0.2426
370,0.1686
371,0.3214
372,0.1948
373,0.3464
374,0.3794
375,12.2730
376,0.7472
377,3.8262
378,10.3970
379,17.7825
380,7.3491
381,0.1500
382,30.2379
383,0.1025
384,0.2245
385,0.3282
386,0.1090
387,0.1834
388,0.2551
389,0.2161
390,0.3104
391,1.5303
392,43.6230
393,0.1850
394,2.1379
395,6.7088
396,18.0024
397,1.4929
398,2.9853
399,1.9723
400,0.1164
401,0.0881
402,0.1195
403,0.1957
404,0.2225
405,0.1804
406,0.6993
407,0.2614
408,2.1802
409,2.4317
410,0.8943
411,0.2587
412,0.2065
413,39.2542
414,0.1011
415,0.3106
416,0.3315
417,0.5754
418,10.6426
419,0.8000
420,6.7068
421,4.7242
422,3.6811
423,6.2481
424,11.0182
425,2.9940
426,0.2091
427,0.1955
428,0.2323
429,0.1821
430,0.4307
431,0.6809
432,1.1174
433,0.8630
434,38.6184
435,11.2317
436,5.4630
437,52.1635
438,23.3138
439,0.3406
440,0.6389
441,0.6973
442,1.9509
443,2.7331
444,7.3941
445,8.0778
446,11.3745
447,19.2291
448,20.9938
449,0.1259
450,0.1885
451,0.2325
452,0.2230
453,0.1823
454,0.5621
455,0.8797
456,0.8761
457,0.1539
458,37.7610
459,0.2492
460,4.7176
461,23.2011
462,0.5786
463,0.3456
464,2.3189
465,0.1318
466,7.7572
467,0.4603
468,8.1734
469,8.1425
470,11.7752
471,11.9043
472,15.6613
473,5.9522
474,34.6444
475,0.1019
476,0.2757
477,0.4431
478,0.2785
479,0.6157
480,0.2568
481,0.6631
482,0.5168
483,6.1480
484,7.1896
485,3.5500
486,13.0438
487,50.6372
488,40.1651
489,0.3525
490,0.6167
491,0.7322
492,1.6536
493,3.2916
494,4.2093
495,17.0934
496,21.3542
497,66.5777
498,32.7050
499,44.0240
500,29.1992
501,0.1552
502,0.2292
503,0.1356
504,41.5010
505,0.1783
506,0.3501
507,0.3555
508,2.1518
509,5.3856
510,0.6758
511,10.9461
512,0.7581
513,9.3168
514,0.1171
515,0.0924
516,0.2636
517,0.3619
518,0.9822
519,2.9072
520,2.5118
521,2.5783
522,9.5818
523,10.8649
524,0.2768
525,0.1834
526,0.1594
527,0.1698
528,0.3355
529,0.9340
530,1.6904
531,2.6691
532,1.4479
533,2.9716
534,8.2430
535,9.3793
536,0.1179
537,0.1928
538,0.1242
539,0.2319
540,0.1338
541,0.8814
542,2.7350
543,1.1569
544,13.7357
545,17.5220
546,21.3781
547,26.8745
548,0.1511
549,0.2123
550,0.1250
551,0.2752
552,0.1108
553,0.2410
554,0.1172
555,0.5489
556,0.7219
557,1.5249
558,1.5449
559,65.9929
560,3.2553
561,0.1243
562,0.1542
563,0.1791
564,0.0688
565,0.1839
566,0.4591
567,0.3425
568,0.1581
569,1.5002
570,0.1474
571,0.1501
572,0.3371
573,0.8057
574,1.1722
575,2.3813
576,3.6201
577,6.7959
578,9.7407
579,30.5225
580,26.8471
581,54.2533
582,39.5799
583,0.7001
584,0.7888
585,1.3648
586,3.9086
587,7.9833
588,11.3897
589,21.9673
590,71.5265
591,41.0928
592,56.6932
593,337.2624
594,108.1013
595,554.9410
596,4.2617
597,5.1841
598,13.9079
599,45.1492
600,20.6760
601,53.3296
602,95.7948
603,213.8834
604,176.8511
605,743.8613
606,597.0795
607,305.9070
608,0.1257
609,0.0625
610,0.0754
611,0.1298
612,0.1728
613,0.2122
614,0.2478
615,0.4613
616,0.2361
617,0.2478
618,1.3334
619,11.4766
620,1.2247
621,3.5725
622,0.0911
623,0.1862
624,0.2800
625,0.6502
626,1.4253
627,4.1062
628,10.7446
629,29.6239
630,39.5226
631,88.7387
632,220.8358
633,149.4425
634,1.8324
635,0.4291
636,0.9894
637,1.2796
638,1.8348
639,31.2640
640,67.2803
641,34.4960
642,108.6497
643,127.8252
644,6.4592
645,0.4191
646,0.4918
647,0.3128
648,0.1617
649,0.1082
650,0.0942
651,38.2249
652,0.1258
653,3.2797
654,0.1659
655,0.1546
656,0.7858
657,1.8280
658,4.8882
659,6.0875
660,4.1805
661,6.7204
662,12.4551
663,66.7236
664,69.4870
665,1.8957
666,0.4640
667,1.3782
668,0.9453
669,3.3895
670,2.0886
671,11.6021
672,11.8713
673,11.8675
674,19.6519
675,15.3897
676,72.3027
677,106.7873
678,117.0619
679,1.0127
680,0.1743
681,0.1748
682,0.0967
683,0.9366
684,0.7456
685,2.4554
686,5.7810
687,8.8772
688,10.7356
689,1.7769
690,10.0020
691,15.4281
692,40.7434
693,28.4634
694,130.5035
695,89.4768
696,0.5374
697,0.4015
698,9.2732
699,0.9940
700,0.1804
701,1.1614
702,2.7278
703,0.4596
704,13.5963
705,36.0425
706,43.2764
707,0.0982
708,0.0781
709,0.2975
710,0.5061
711,0.5550
712,32.8084
713,3.8533
714,25.5773
715,24.6531
716,25.8491
717,44.7631
718,50.4816
719,9.7707
720,22.2262
721,84.4870
722,51.5245
723,128.9692
724,237.9363
725,636.0380
726,1684.8540
727,2407.0488
728,3252.1794
729,5512.5635
730,1319.4191
731,3064.2588
732,9848.5781
733,6.2597
734,2.0281
735,3.6285
736,10.0015
737,43.1409
738,104.1837
739,457.4355
740,206.8016
741,183.2662
742,67.4104
743,50.2454
744,98.0141
745,196.5413
746,727.8782
747,924.0660
748,804.4098
749,1458.5125
750,1208.9154
751,3514.2681
752,31.6523
753,43.5616
754,126.4039
755,409.1245
756,236.9189
757,1350.3516
758,1331.3672
759,2136.5938
760,3.4571
761,7.2117
762,18.7898
763,24.3539
764,22.2434
765,19.2697
766,3.6723
767,20.8087
768,41.0307
769,32.3716
770,122.0152
771,231.7486
772,240.5895
773,228.8822
774,687.8921
775,888.7429
776,2864.8350
777,3435.9001
778,263.7086
779,108.6748
780,0.1200
781,0.1981
782,1.7227
783,1.4308
784,0.7131
785,12.3675
786,20.2609
787,61.4310
788,120.9344
789,54.3111
790,51.4062
791,181.2728
792,104.9010
793,76.5419
794,0.1315
795,0.1140
796,0.9737
797,10.7623
798,8.1012
799,2.7260
800,4.5016
801,4.1594
802,0.0873
803,0.1263
804,0.1589
805,0.0808
806,0.2062
807,1.2130
808,0.8452
809,4.6665
810,20.6719
811,125.1190
812,154.5432
813,227.3293
814,584.8168
815,466.9119
816,0.1659
817,0.2107
818,3.0269
819,0.4540
820,0.6653
821,1.0072
822,7.9164
823,22.7189
824,32.3680
825,0.7673
826,3.1302
827,5.2934
828,7.7337
829,52.5722
830,83.2250
831,174.9645
832,469.3293
833,634.5453
834,679.7529
835,87.3773
836,2.4263
837,7.5540
838,16.2295
839,36.7718
840,31.2741
841,78.8764
842,100.8344
843,230.4085
844,773.6268
845,1100.8147
846,1837.6328
847,1946.7693
848,3710.3682
849,2684.3108
850,4248.2646
851,4264.8779
852,82.3985
853,11.0382
854,48.2463
855,7.9651
856,25.9972
857,74.3520
858,112.4869
859,226.1139
860,176.6037
861,1514.5568
862,819.2025
863,133.2401
864,176.7631
865,6.9827
866,6.2231
867,33.7193
868,13.1892
869,80.7567
870,339.3924
871,300.0158
872,8.4333
873,0.3603
874,0.2058
875,1.2099
876,0.7084
877,1.8966
878,2.3054
879,1.1069
880,3.4193
881,1.8760
882,6.4810
883,6.6559
884,7.2911
885,0.1965
886,0.1994
887,0.1164
888,0.5610
889,7.9185
890,9.6740
891,24.2553
892,79.5605
893,133.1693
894,113.4143
895,630.4158
896,945.3575
897,2658.4070
898,1942.2681
899,1342.3346
900,1208.4215
901,0.3787
902,1.2923
903,1.6122
904,4.0001
905,7.7067
906,29.1590
907,49.4151
908,123.0970
909,159.4211
910,1120.9419
911,3.4383
912,5.1851
913,92.0508
914,20.2312
915,89.3189
916,104.2052
917,232.1438
918,374.5792
919,1183.4202
920,1927.4906
921,4329.8032
922,3500.9363
923,50.4899
924,14.3021
925,26.2600
926,50.5787
927,261.5179
928,480.9622
929,1234.8269
930,2372.9990
931,3351.1248
932,5415.6772
933,33.9877
934,137.4168
935,299.5530
936,702.2678
937,1103.2246
938,1362.1606
939,2668.5806
940,812.9615
941,1672.6147
942,47.3589
943,87.1045
944,250.2486
945,270.1034
946,1224.3771
947,2014.0057
948,3261.9209
949,6858.2007
950,9846.3770
951,9060.9551
952,4626.8774
953,112.7254
954,16.6875
955,0.1294
956,0.2037
957,0.1471
958,0.4402
959,0.7745
960,0.5437
961,0.1182
962,0.8618
963,11.2291
964,15.9571
965,0.1404
966,0.1565
967,0.1346
968,0.4703
969,1.8790
970,4.9144
971,12.3394
972,12.0302
973,12.7660
974,102.0585
975,215.6094
976,0.2398
977,0.1433
978,0.1543
979,0.5656
980,0.1119
981,0.1192
982,0.2745
983,0.6935
984,0.1529
985,3.9230
986,41.5975
987,5.6368
988,2.2755
989,1.6819
990,4.8878
991,0.1143
992,0.1549
993,0.1267
994,0.1527
995,0.3406
996,0.1956
997,0.3177
998,3.2855
999,7.5695
1000,14.9009
1001,0.0963
1002,0.1192
1003,0.1223
1004,0.9685
1005,0.2547
1006,0.9248
1007,0.1536
1008,0.1981
1009,10.5102
1010,0.5092
1011,71.2976
1012,0.1913
1013,385.8363
1014,3.5863
1015,8.9096
1016,0.3500
1017,5.9549
1018,1.7803
1019,0.1500
1020,0.0747
1021,0.0906
1022,0.3742
1023,0.1489
1024,0.2092
1025,2.1402
1026,0.2162
1027,1.8571
1028,2.5097
1029,12.2590
1030,29.2535
1031,56.6935
1032,155.7842
1033,1314.7749
1034,633.5140
1035,1090.7021
1036,330.6953
1037,36.6061
1038,181.1820
1039,185.2473
1040,610.1644
1041,1320.0931
1042,1791.9741
1043,1711.5635
1044,2701.2209
1045,3567.0808
1046,6457.8105
1047,214.6785
1048,111.6053
1049,154.5783
1050,366.7333
1051,1841.9171
1052,1170.3253
1053,4084.7366
1054,2.8322
1055,40.9247
1056,1.6385
1057,4.0086
1058,15.0490
1059,16.7960
1060,37.4812
1061,41.7085
1062,358.2882
1063,643.9949
1064,1938.3226
1065,2280.8384
1066,1763.7297
1067,2019.4915
1068,8069.3311
1069,17716.6504
1070,0.1344
1071,0.1667
1072,0.3609
1073,0.2194
1074,1.0767
1075,0.1088
1076,1.6270
1077,0.1966
1078,0.1365
1079,0.1819
1080,0.4334
1081,12.0201
1082,48.8148
1083,58.9595
1084,576.1255
1085,596.0226
1086,589.5084
1087,3802.6665
1088,5.5280
1089,4.5884
1090,5.5430
1091,20.8001
1092,65.8881
1093,78.9711
1094,182.1417
1095,487.0409
1096,704.1838
1097,639.8797
1098,624.6680
1099,563.4647
1100,741.3767
1101,1899.0659
1102,0.0894
1103,0.1638
1104,0.2266
1105,0.6121
1106,31.7656
1107,70.3447
1108,116.0928
1109,249.7418
1110,84.6675
1111,0.1152
1112,0.1413
1113,0.1637
1114,0.2230
1115,1.0117
1116,8.1443
1117,16.7951
1118,55.7289
1119,114.3187
1120,6.1762
1121,0.1643
1122,0.1992
1123,0.3462
1124,5.8418
1125,30.8711
1126,140.8030
1127,270.2460
1128,738.2048
1129,1617.6548
1130,3934.4016
1131,4860.9780
1132,8278.7637
1133,515.8898
1134,450.0460
1135,719.0190
1136,940.4509
1137,1152.5217
1138,2210.2175
1139,1882.5199
1140,3349.2341
1141,7286.0405
1142,273.1259
1143,145.1885
1144,369.7461
1145,744.7023
1146,1853.9170
1147,2579.2783
1148,9627.4570
1149,12215.7539
1150,20173.3594
1151,17688.9668
1152,27947.5820
1153,25298.2031
1154,17091.3848
1155,29.5994
1156,76.6085
1157,212.3229
1158,375.9095
1159,572.0814
1160,288.1474
1161,740.6512
1162,1644.3236
1163,1968.4243
1164,4979.5298
1165,13148.1367
1166,0.2555
1167,0.1494
1168,0.1326
1169,0.1389
1170,0.5333
1171,0.7324
1172,5.4764
1173,0.6878
1174,8.2414
1175,0.1114
1176,0.1075
1177,0.2362
1178,1.8689
1179,5.6273
1180,23.6419
1181,47.5747
1182,293.9521
1183,177.6907
1184,482.1104
1185,13.8911
1186,63.2021
1187,27.3800
1188,120.7978
1189,244.8922
1190,636.0926
1191,719.0821
1192,386.3234
1193,218.0543
1194,464.9376
1195,157.2667
1196,0.1625
1197,0.2103
1198,0.3023
1199,0.3992
1200,0.1382
1201,0.5924
1202,0.5344
1203,0.1702
1204,0.1762
1205,0.1280
1206,0.4814
1207,0.5787
1208,4.3688
1209,3.0729
1210,29.2093
1211,20.3204
1212,44.4271
1213,117.7611
1214,0.5934
1215,5.7971
1216,23.5665
1217,28.8480
1218,70.1588
1219,239.6420
1220,317.4336
1221,360.3649
1222,615.6261
1223,489.4529
1224,1539.9987
1225,2167.1516
1226,6559.7817
1227,7553.5142
1228,21952.9023
1229,37944.2617
1230,205.5214
1231,26.8752
1232,3.2774
1233,3.0089
1234,13.0147
1235,21.1565
1236,87.2782
1237,116.1324
1238,496.3424
1239,760.9603
1240,1377.9437
1241,943.3039
1242,157.4501
1243,28.2078
1244,12.7410
1245,41.9859
1246,43.8635
1247,106.3904
1248,301.2678
1249,475.8706
1250,1794.2886
1251,3117.2500
1252,16261.8584
1253,4674.5796
1254,17588.2383
1255,26885.4473
1256,19096.9141
1257,113.4553
1258,25.1137
1259,45.0637
1260,20.9760
1261,17.3073
1262,13.6001
1263,102.9671
1264,283.2862
1265,578.5212
1266,759.6868
1267,1254.0955
1268,2704.0806
1269,3967.6987
1270,8845.6367
1271,9716.2686
1272,83.1519
1273,38.1930
1274,168.1969
1275,339.6915
1276,954.6350
1277,2044.4955
1278,1230.3549
1279,3138.4243
1280,4057.6152
1281,6702.5771
1282,5723.1030
1283,16713.9258
1284,34771.7500
1285,103.7410
1286,199.3171
1287,211.2140
1288,535.5101
1289,891.3506
1290,2502.0242
1291,3420.8274
1292,6629.4746
1293,11544.3740
1294,28641.4629
1295,35150.7344
1296,86346.9609
1297,145689.1562
1298,0.7462
1299,0.6449
1300,0.2402
1301,0.4891
1302,42.2167
1303,17.8028
1304,51.9080
1305,102.3551
1306,258.3355
1307,232.8616
1308,1961.3597
1309,702.6409
1310,3014.2395
1311,10173.4893
1312,18988.9785
1313,92.8698
1314,103.6438
1315,312.5291
1316,72.2900
1317,490.0241
1318,698.5494
1319,3529.7053
1320,3861.7051
1321,657.2678
1322,1092.9895
1323,1951.1350
1324,1372.0349
1325,2626.6409
1326,3080.1921
1327,5712.3872
1328,24324.4336
1329,50643.4062
1330,38814.9180
1331,123525.2031
1332,128845.5625
1333,10.1266
1334,1.9428
1335,2.2208
1336,2.0739
1337,1.7161
1338,3.6136
1339,73.7907
1340,2.2056
1341,16.5361
1342,8.9349
1343,536.4209
1344,4.4520
1345,27.5314
1346,1.6048
1347,6.9909
1348,52.2674
1349,91.9430
1350,64.8666
1351,237.9081
1352,1271.0135
1353,566.1791
1354,406.7222
1355,519.5929
1356,442.3085
1357,14.3849
1358,10.1660
1359,45.3446
1360,140.1687
1361,449.2894
1362,2030.6552
1363,1623.7372
1364,7568.7480
1365,6865.2549
1366,20297.2422
1367,23333.6016
1368,23232.1504
1369,13320.2871
1370,8259.0479
1371,14770.9326
1372,21188.6094
1373,36911.5820
1374,69199.5938
1375,77152.9531
1376,288550.5625
1377,265053.4688
1378,708886.5625
1379,547331.9375
1380,474092.7500
1381,41.3984
1382,19.0504
1383,20.9153
1384,38.0693
1385,87.2522
1386,321.4380
1387,337.7014
1388,1492.9365
1389,4989.4263
1390,4913.2021
1391,8355.6982
1392,16123.5615
1393,503.3984
1394,90.9214
1395,44.8903
1396,21.9570
1397,14.2568
1398,50.4680
1399,18.3636
1400,1.7184
1401,9.4733
1402,0.7444
1403,3.2987
1404,4.0849
1405,69.0271
1406,105.8511
1407,429.4160
1408,1303.8721
1409,1244.3014
1410,4200.6787
1411,8723.4062
1412,180.2415
1413,35.6419
1414,95.7973
1415,111.6797
1416,240.4018
1417,550.6345
1418,530.9285
1419,1497.4404
1420,3532.2832
1421,5014.9727
1422,6050.0415
1423,23218.6504
1424,15.8039
1425,16.0687
1426,92.9955
1427,190.0589
1428,729.4453
1429,1223.1204
1430,3007.0156
1431,8045.7695
1432,8143.3945
1433,23626.0723
1434,34443.8398
1435,62312.7734
1436,97723.6641
1437,67745.2734
1438,84422.2891
1439,90954.0156
1440,65114.7031
1441,666.6266
1442,19.1169
1443,11.2265
1444,29.6672
1445,10.2407
1446,7.7716
1447,143.2620
1448,599.0852
1449,378.9022
1450,90.1446
1451,352.8308
1452,3615.6453
1453,714.9776
1454,439.8902
1455,1.9143
1456,3.6477
1457,1.7469
1458,70.0493
1459,69.0663
1460,8.0888
1461,7.7589
1462,103.9390
1463,13.4333
1464,14.8591
1465,6.7000
1466,1251.6471
1467,621.3666
1468,2597.4185
1469,1.2231
1470,4.9617
1471,6.7898
1472,8.9742
1473,80.2474
1474,76.0429
1475,472.3569
1476,74.4223
1477,927.5518
1478,170.6177
1479,660.0867
1480,1014.1083
1481,1398.5763
1482,2180.7327
1483,4415.0117
1484,8010.1431
1485,3761.7761
1486,732.7798
1487,969.8397
1488,1635.3213
1489,3950.3403
1490,4113.6772
1491,11053.5137
1492,24548.9961
1493,136.1507
1494,177.7147
1495,344.5068
1496,698.4717
1497,1123.5487
1498,3615.6162
1499,5382.3296
1500,12316.5752
1501,21280.0137
1502,34937.8438
1503,41633.2109
1504,1959.8754
1505,662.9073
1506,658.2529
1507,1110.6688
1508,1083.3872
1509,3794.7227
1510,3278.5105
1511,7597.5566
1512,12422.9492
1513,29700.8105
1514,51245.4258
1515,74014.0234
1516,132067.9844
1517,499.7828
1518,762.6843
1519,1003.8207
1520,5733.1748
1521,10821.5762
1522,13823.0146
1523,20867.3301
1524,28992.5059
1525,43838.4609
1526,74501.1406
1527,89707.7734
1528,156444.5469
1529,157077.8281
1530,415403.1250
1531,395323.9688
1532,225798.3438
1533,503691.6562
1534,6.1935
1535,21.3837
1536,8.5209
1537,43.5743
1538,191.8671
1539,7.0238
1540,7.2618
1541,4.6950
1542,21.4764
1543,14.6178
1544,112.2838
1545,29.0245
1546,1.7743
1547,9.7935
1548,32.9340
1549,98.3450
1550,108.5131
1551,392.1940
1552,1175.5963
1553,984.6526
1554,2604.5037
1555,5545.4214
1556,10065.1631
1557,18391.9473
1558,22183.0449
1559,627.9608
1560,350.9285
1561,279.4442
1562,98.1289
1563,75.4516
1564,41.8610
1565,69.2365
1566,119.7674
1567,316.6185
1568,505.6263
1569,1343.1880
1570,2478.7090
1571,7.1709
1572,9.7444
1573,20.0762
1574,176.7606
1575,293.8092
1576,715.9274
1577,1174.2406
1578,2281.4839
1579,2080.9370
1580,2260.1296
1581,12722.1445
1582,11993.8467
1583,48045.4570
1584,31112.3711
1585,1256.6688
1586,172.5741
1587,535.1974
1588,950.2244
1589,1813.3500
1590,2432.0044
1591,7583.5645
1592,48413.5078
1593,20495.3828
1594,41158.0664
1595,51217.8203
1596,5211.7754
1597,7711.8457
1598,15204.3467
1599,17054.9512
1600,37958.0078
1601,32789.4414
1602,219683.1250
1603,186960.0781
1604,346462.7500
1605,384378.2188
1606,563552.8125
1607,505102.5000
1608,181.5059
1609,192.9130
1610,287.7004
1611,631.4218
1612,4132.8896
1613,1488.3531
1614,6634.9814
1615,16508.0957
1616,31086.9414
1617,10.1037
1618,54.2686
1619,92.6956
1620,379.7055
1621,951.6685
1622,2152.1262
1623,4148.9878
1624,8099.2695
1625,5187.8706
1626,881.6451
1627,3622.4985
1628,4456.5420
1629,5312.2153
1630,14696.7344
1631,20052.1816
1632,25589.1113
1633,20571.1230
1634,9957.5254
1635,17433.7090
1636,37135.9180
1637,28764.2891
1638,30333.8164
1639,29546.6406
1640,111039.4531
1641,175380.2812
1642,283787.6875
1643,415595.9688
1644,502996.4688
1645,840.9324
1646,1237.8663
1647,1670.0510
1648,1996.4840
1649,1589.9119
1650,2678.8652
1651,1218.5454
1652,3227.1335
1653,2406.2747
1654,2828.1521
1655,4350.5952
1656,4171.4199
1657,9048.1230
1658,19615.2812
1659,51352.8594
1660,6189.5435
1661,8614.0762
1662,3248.7100
1663,3861.7729
1664,7713.3379
1665,14519.8105
1666,14088.8379
1667,24765.6504
1668,28250.7852
1669,42552.4102
1670,39515.8281
1671,17514.7891
1672,20531.4531
1673,30836.3574
1674,52829.0938
1675,885862.1875
1676,84651.7891
1677,174554.1875
1678,265719.2500
1679,246305.9375
1680,701700.6875
1681,5137686.0000
1682,814.1568
1683,90.5406
1684,48.2998
1685,283.0435
1686,105.0975
1687,272.6819
1688,212.3288
1689,951.4701
1690,30.4162
1691,514.3834
1692,547.8780
1693,2530.5586
1694,4252.7241
1695,7107.7065
1696,21270.1992
1697,23202.3457
1698,61189.4609
1699,11056.7480
1700,4563.7754
1701,1287.3256
1702,461.4817
1703,262.8571
1704,324.2326
1705,921.2623
1706,1121.8345
1707,1147.8839
1708,7130.3350
1709,15883.3965
1710,1088.4634
1711,3259.9648
1712,1033.7118
1713,1550.7324
1714,950.8629
1715,2171.7114
1716,3138.3972
1717,5691.3545
1718,12517.4824
1719,19900.7637
1720,28307.7852
1721,16735.8477
1722,25515.6719
1723,26778.2930
1724,49829.1953
1725,134534.5469
1726,129127.5000
1727,159545.5781
1728,281962.4688
1729,528867.0000
1730,488526.5625
1731,456455.0625
1732,5416.3916
1733,3697.3174
1734,3662.8945
1735,3395.0012
1736,4587.6885
1737,5853.8687
1738,9242.1895
1739,8669.8584
1740,14406.9834
1741,1333.1095
1742,6221.9409
1743,4553.5635
1744,13167.6387
1745,25896.4961
1746,43044.0820
1747,147841.5938
1748,244780.0000
1749,310914.0000
1750,155818.5469
1751,753006.3125
1752,966103.0000
1753,352043.3125
1754,427730.6562
1755,1580.8015
1756,1489.3689
1757,1715.5457
1758,3016.5679
1759,20789.5254
1760,11251.6025
1761,18282.2461
1762,39153.7969
1763,27734.7188
1764,92630.4453
1765,1330.0471
1766,1152.8065
1767,1729.2443
1768,2117.4146
1769,3241.5928
1770,2754.7861
1771,6489.6050
1772,6206.8438
1773,7721.4268
1774,4688.6050
1775,1698.8395
1776,2819.7981
1777,3178.6399
1778,4214.7983
1779,29538.6602
1780,27682.6387
1781,24075.4609
1782,66207.7500
1783,146939.5625
1784,122873.2500
1785,203105.1094
1786,262463.1562
1787,553350.5000
1788,470655.2812
1789,918449.5000
1790,1787426.5000
1791,6651.2051
1792,11752.4971
1793,13004.8721
1794,26754.0508
1795,46450.5547
1796,80296.5938
1797,89062.7188
1798,440217.6250
1799,14709.7383
1800,15063.4619
1801,18995.7695
1802,26572.1582
1803,20995.7656
1804,47068.4336
1805,143788.0156
1806,202336.5312
1807,378267.6875
1808,1198340.2500
1809,941377.1875
1810,3021810.5000
1811,1186119.8750
1812,3394265.0000
1813,5700431.0000
1814,2122551.7500
